Id,Subject,Clip,Label,ApexFrame
1,sub01,EP02_01f,2,46
2,sub01,EP02_01f,2,49
3,sub01,EP02_01f,2,53
4,sub01,EP02_01f,2,56
5,sub01,EP02_01f,2,59
6,sub01,EP03_02,3,131
7,sub01,EP03_02,3,133
8,sub01,EP03_02,3,136
9,sub01,EP03_02,3,138
10,sub01,EP03_02,3,139
11,sub01,EP04_02,3,21
12,sub01,EP04_02,3,28
13,sub01,EP04_02,3,36
14,sub01,EP04_02,3,43
15,sub01,EP04_02,3,54
16,sub01,EP04_03,3,31
17,sub01,EP04_03,3,34
18,sub01,EP04_03,3,37
19,sub01,EP04_03,3,40
20,sub01,EP04_03,3,41
21,sub01,EP04_04,3,23
22,sub01,EP04_04,3,29
23,sub01,EP04_04,3,35
24,sub01,EP04_04,3,41
25,sub01,EP04_04,3,49
26,sub01,EP19_01,3,26
27,sub01,EP19_01,3,31
28,sub01,EP19_01,3,37
29,sub01,EP19_01,3,42
30,sub01,EP19_01,3,49
31,sub01,EP19_03f,3,81
32,sub01,EP19_03f,3,85
33,sub01,EP19_03f,3,89
34,sub01,EP19_03f,3,93
35,sub01,EP19_03f,3,96
36,sub01,EP19_05f,0,396
37,sub01,EP19_05f,0,401
38,sub01,EP19_05f,0,406
39,sub01,EP19_05f,0,411
40,sub01,EP19_05f,0,416
41,sub01,EP19_06f,0,36
42,sub01,EP19_06f,0,44
43,sub01,EP19_06f,0,52
44,sub01,EP19_06f,0,60
45,sub01,EP19_06f,0,71
46,sub02,EP01_11f,4,46
47,sub02,EP01_11f,4,56
48,sub02,EP01_11f,4,66
49,sub02,EP01_11f,4,76
50,sub02,EP01_11f,4,91
51,sub02,EP02_04f,4,31
52,sub02,EP02_04f,4,41
53,sub02,EP02_04f,4,52
54,sub02,EP02_04f,4,62
55,sub02,EP02_04f,4,79
56,sub02,EP03_02f,4,16
57,sub02,EP03_02f,4,30
58,sub02,EP03_02f,4,44
59,sub02,EP03_02f,4,58
60,sub02,EP03_02f,4,81
61,sub02,EP06_01f,4,56
62,sub02,EP06_01f,4,70
63,sub02,EP06_01f,4,84
64,sub02,EP06_01f,4,98
65,sub02,EP06_01f,4,121
66,sub02,EP06_02f,4,36
67,sub02,EP06_02f,4,42
68,sub02,EP06_02f,4,49
69,sub02,EP06_02f,4,55
70,sub02,EP06_02f,4,64
71,sub02,EP08_04,3,16
72,sub02,EP08_04,3,27
73,sub02,EP08_04,3,39
74,sub02,EP08_04,3,50
75,sub02,EP08_04,3,69
76,sub02,EP09_01,2,26
77,sub02,EP09_01,2,33
78,sub02,EP09_01,2,40
79,sub02,EP09_01,2,47
80,sub02,EP09_01,2,56
81,sub02,EP09_06f,3,11
82,sub02,EP09_06f,3,19
83,sub02,EP09_06f,3,28
84,sub02,EP09_06f,3,36
85,sub02,EP09_06f,3,49
86,sub02,EP09_10,3,26
87,sub02,EP09_10,3,29
88,sub02,EP09_10,3,32
89,sub02,EP09_10,3,35
90,sub02,EP09_10,3,36
91,sub02,EP11_01,6,16
92,sub02,EP11_01,6,27
93,sub02,EP11_01,6,39
94,sub02,EP11_01,6,50
95,sub02,EP11_01,6,69
96,sub02,EP13_04,6,21
97,sub02,EP13_04,6,28
98,sub02,EP13_04,6,35
99,sub02,EP13_04,6,42
100,sub02,EP13_04,6,51
101,sub02,EP14_01,6,81
102,sub02,EP14_01,6,88
103,sub02,EP14_01,6,96
104,sub02,EP14_01,6,103
105,sub02,EP14_01,6,114
106,sub02,EP15_04,3,26
107,sub02,EP15_04,3,35
108,sub02,EP15_04,3,44
109,sub02,EP15_04,3,53
110,sub02,EP15_04,3,66
111,sub03,EP01_2,6,51
112,sub03,EP01_2,6,55
113,sub03,EP01_2,6,60
114,sub03,EP01_2,6,64
115,sub03,EP01_2,6,69
116,sub03,EP07_03,3,16
117,sub03,EP07_03,3,23
118,sub03,EP07_03,3,30
119,sub03,EP07_03,3,37
120,sub03,EP07_03,3,46
121,sub03,EP07_04,0,21
122,sub03,EP07_04,0,34
123,sub03,EP07_04,0,47
124,sub03,EP07_04,0,60
125,sub03,EP07_04,0,81
126,sub03,EP08_1,3,11
127,sub03,EP08_1,3,18
128,sub03,EP08_1,3,26
129,sub03,EP08_1,3,33
130,sub03,EP08_1,3,44
131,sub03,EP09_03,0,61
132,sub03,EP09_03,0,65
133,sub03,EP09_03,0,69
134,sub03,EP09_03,0,73
135,sub03,EP09_03,0,76
136,sub03,EP18_06,0,26
137,sub03,EP18_06,0,38
138,sub03,EP18_06,0,50
139,sub03,EP18_06,0,62
140,sub03,EP18_06,0,81
141,sub03,EP19_08,0,101
142,sub03,EP19_08,0,106
143,sub03,EP19_08,0,111
144,sub03,EP19_08,0,116
145,sub03,EP19_08,0,121
146,sub04,EP12_02f,0,356
147,sub04,EP12_02f,0,363
148,sub04,EP12_02f,0,370
149,sub04,EP12_02f,0,377
150,sub04,EP12_02f,0,387
151,sub04,EP13_02f,3,51
152,sub04,EP13_02f,3,58
153,sub04,EP13_02f,3,65
154,sub04,EP13_02f,3,72
155,sub04,EP13_02f,3,81
156,sub04,EP13_06f,0,71
157,sub04,EP13_06f,0,79
158,sub04,EP13_06f,0,87
159,sub04,EP13_06f,0,96
160,sub04,EP13_06f,0,108
161,sub04,EP19_01f,3,191
162,sub04,EP19_01f,3,195
163,sub04,EP19_01f,3,200
164,sub04,EP19_01f,3,204
165,sub04,EP19_01f,3,209
166,sub05,EP02_07,6,36
167,sub05,EP02_07,6,43
168,sub05,EP02_07,6,50
169,sub05,EP02_07,6,57
170,sub05,EP02_07,6,66
171,sub05,EP03_01,2,41
172,sub05,EP03_01,2,50
173,sub05,EP03_01,2,59
174,sub05,EP03_01,2,68
175,sub05,EP03_01,2,81
176,sub05,EP03_06,6,33
177,sub05,EP03_06,6,40
178,sub05,EP03_06,6,48
179,sub05,EP03_06,6,55
180,sub05,EP03_06,6,66
181,sub05,EP03_07,3,41
182,sub05,EP03_07,3,46
183,sub05,EP03_07,3,52
184,sub05,EP03_07,3,57
185,sub05,EP03_07,3,64
186,sub05,EP04_05,6,16
187,sub05,EP04_05,6,22
188,sub05,EP04_05,6,29
189,sub05,EP04_05,6,35
190,sub05,EP04_05,6,44
191,sub05,EP04_06,6,6
192,sub05,EP04_06,6,15
193,sub05,EP04_06,6,25
194,sub05,EP04_06,6,34
195,sub05,EP04_06,6,49
196,sub05,EP05_03,3,51
197,sub05,EP05_03,3,56
198,sub05,EP05_03,3,61
199,sub05,EP05_03,3,66
200,sub05,EP05_03,3,71
201,sub05,EP05_09,3,49
202,sub05,EP05_09,3,59
203,sub05,EP05_09,3,69
204,sub05,EP05_09,3,79
205,sub05,EP05_09,3,94
206,sub05,EP06_10,3,85
207,sub05,EP06_10,3,92
208,sub05,EP06_10,3,99
209,sub05,EP06_10,3,106
210,sub05,EP06_10,3,116
211,sub05,EP07_01,3,49
212,sub05,EP07_01,3,53
213,sub05,EP07_01,3,57
214,sub05,EP07_01,3,62
215,sub05,EP07_01,3,66
216,sub05,EP08_05,3,6
217,sub05,EP08_05,3,13
218,sub05,EP08_05,3,21
219,sub05,EP08_05,3,28
220,sub05,EP08_05,3,39
221,sub05,EP09_05f,0,69
222,sub05,EP09_05f,0,69
223,sub05,EP09_05f,0,69
224,sub05,EP09_05f,0,69
225,sub05,EP09_05f,0,69
226,sub05,EP12_03f,6,11
227,sub05,EP12_03f,6,17
228,sub05,EP12_03f,6,23
229,sub05,EP12_03f,6,29
230,sub05,EP12_03f,6,36
231,sub05,EP12_06,3,46
232,sub05,EP12_06,3,53
233,sub05,EP12_06,3,60
234,sub05,EP12_06,3,67
235,sub05,EP12_06,3,76
236,sub05,EP13_04f,3,36
237,sub05,EP13_04f,3,43
238,sub05,EP13_04f,3,51
239,sub05,EP13_04f,3,58
240,sub05,EP13_04f,3,69
241,sub05,EP13_06,3,16
242,sub05,EP13_06,3,23
243,sub05,EP13_06,3,30
244,sub05,EP13_06,3,37
245,sub05,EP13_06,3,46
246,sub05,EP16_03f,3,39
247,sub05,EP16_03f,3,48
248,sub05,EP16_03f,3,57
249,sub05,EP16_03f,3,67
250,sub05,EP16_03f,3,81
251,sub05,EP16_04f,3,141
252,sub05,EP16_04f,3,150
253,sub05,EP16_04f,3,159
254,sub05,EP16_04f,3,168
255,sub05,EP16_04f,3,181
256,sub05,EP19_03,3,6
257,sub05,EP19_03,3,11
258,sub05,EP19_03,3,17
259,sub05,EP19_03,3,22
260,sub05,EP19_03,3,29
261,sub06,EP01_01,2,81
262,sub06,EP01_01,2,88
263,sub06,EP01_01,2,95
264,sub06,EP01_01,2,102
265,sub06,EP01_01,2,111
266,sub06,EP02_31,6,99
267,sub06,EP02_31,6,106
268,sub06,EP02_31,6,113
269,sub06,EP02_31,6,121
270,sub06,EP02_31,6,131
271,sub06,EP10_08,3,116
272,sub06,EP10_08,3,121
273,sub06,EP10_08,3,127
274,sub06,EP10_08,3,132
275,sub06,EP10_08,3,139
276,sub06,EP15_02,6,56
277,sub06,EP15_02,6,61
278,sub06,EP15_02,6,67
279,sub06,EP15_02,6,72
280,sub06,EP15_02,6,79
281,sub06,EP16_05,0,94
282,sub06,EP16_05,0,99
283,sub06,EP16_05,0,104
284,sub06,EP16_05,0,109
285,sub06,EP16_05,0,114
286,sub07,EP01_01,0,79
287,sub07,EP01_01,0,86
288,sub07,EP01_01,0,93
289,sub07,EP01_01,0,100
290,sub07,EP01_01,0,109
291,sub07,EP03_04,3,11
292,sub07,EP03_04,3,19
293,sub07,EP03_04,3,28
294,sub07,EP03_04,3,36
295,sub07,EP03_04,3,49
296,sub07,EP06_01,3,15
297,sub07,EP06_01,3,22
298,sub07,EP06_01,3,30
299,sub07,EP06_01,3,38
300,sub07,EP06_01,3,49
301,sub07,EP06_02_01,0,11
302,sub07,EP06_02_01,0,23
303,sub07,EP06_02_01,0,35
304,sub07,EP06_02_01,0,47
305,sub07,EP06_02_01,0,66
306,sub07,EP06_02_02,0,36
307,sub07,EP06_02_02,0,46
308,sub07,EP06_02_02,0,56
309,sub07,EP06_02_02,0,66
310,sub07,EP06_02_02,0,81
311,sub07,EP08_02,0,141
312,sub07,EP08_02,0,148
313,sub07,EP08_02,0,156
314,sub07,EP08_02,0,163
315,sub07,EP08_02,0,174
316,sub07,EP15_01,0,36
317,sub07,EP15_01,0,42
318,sub07,EP15_01,0,49
319,sub07,EP15_01,0,55
320,sub07,EP15_01,0,64
321,sub07,EP18_01,3,6
322,sub07,EP18_01,3,10
323,sub07,EP18_01,3,15
324,sub07,EP18_01,3,19
325,sub07,EP18_01,3,24
326,sub07,EP18_03,3,11
327,sub07,EP18_03,3,20
328,sub07,EP18_03,3,30
329,sub07,EP18_03,3,39
330,sub07,EP18_03,3,54
331,sub08,EP12_07f,3,26
332,sub08,EP12_07f,3,36
333,sub08,EP12_07f,3,47
334,sub08,EP12_07f,3,57
335,sub08,EP12_07f,3,74
336,sub08,EP12_08f,3,71
337,sub08,EP12_08f,3,79
338,sub08,EP12_08f,3,87
339,sub08,EP12_08f,3,95
340,sub08,EP12_08f,3,106
341,sub08,EP13_01f,4,49
342,sub08,EP13_01f,4,57
343,sub08,EP13_01f,4,65
344,sub08,EP13_01f,4,74
345,sub08,EP13_01f,4,86
346,sub09,EP02_01f,2,21
347,sub09,EP02_01f,2,32
348,sub09,EP02_01f,2,44
349,sub09,EP02_01f,2,55
350,sub09,EP02_01f,2,74
351,sub09,EP05_02,3,66
352,sub09,EP05_02,3,77
353,sub09,EP05_02,3,89
354,sub09,EP05_02,3,100
355,sub09,EP05_02,3,119
356,sub09,EP05_03,3,91
357,sub09,EP05_03,3,97
358,sub09,EP05_03,3,103
359,sub09,EP05_03,3,109
360,sub09,EP05_03,3,116
361,sub09,EP05_05,2,46
362,sub09,EP05_05,2,54
363,sub09,EP05_05,2,63
364,sub09,EP05_05,2,71
365,sub09,EP05_05,2,84
366,sub09,EP06_01f,4,66
367,sub09,EP06_01f,4,82
368,sub09,EP06_01f,4,99
369,sub09,EP06_01f,4,115
370,sub09,EP06_01f,4,144
371,sub09,EP06_02f,2,36
372,sub09,EP06_02f,2,50
373,sub09,EP06_02f,2,64
374,sub09,EP06_02f,2,78
375,sub09,EP06_02f,2,101
376,sub09,EP09_04,4,26
377,sub09,EP09_04,4,36
378,sub09,EP09_04,4,46
379,sub09,EP09_04,4,56
380,sub09,EP09_04,4,71
381,sub09,EP09_05,4,26
382,sub09,EP09_05,4,38
383,sub09,EP09_05,4,50
384,sub09,EP09_05,4,62
385,sub09,EP09_05,4,81
386,sub09,EP09f,2,26
387,sub09,EP09f,2,34
388,sub09,EP09f,2,43
389,sub09,EP09f,2,51
390,sub09,EP09f,2,64
391,sub09,EP13_01,4,31
392,sub09,EP13_01,4,40
393,sub09,EP13_01,4,50
394,sub09,EP13_01,4,59
395,sub09,EP13_01,4,74
396,sub09,EP13_02,1,71
397,sub09,EP13_02,1,77
398,sub09,EP13_02,1,83
399,sub09,EP13_02,1,89
400,sub09,EP13_02,1,96
401,sub09,EP15_05,2,56
402,sub09,EP15_05,2,64
403,sub09,EP15_05,2,72
404,sub09,EP15_05,2,80
405,sub09,EP15_05,2,91
406,sub09,EP17_08,4,6
407,sub09,EP17_08,4,14
408,sub09,EP17_08,4,22
409,sub09,EP17_08,4,30
410,sub09,EP17_08,4,41
411,sub09,EP18_03,3,11
412,sub09,EP18_03,3,17
413,sub09,EP18_03,3,24
414,sub09,EP18_03,3,30
415,sub09,EP18_03,3,39
416,sub10,EP06_01f,3,11
417,sub10,EP06_01f,3,20
418,sub10,EP06_01f,3,30
419,sub10,EP06_01f,3,39
420,sub10,EP06_01f,3,54
421,sub10,EP08_01f,3,76
422,sub10,EP08_01f,3,84
423,sub10,EP08_01f,3,93
424,sub10,EP08_01f,3,101
425,sub10,EP08_01f,3,114
426,sub10,EP10_01f,3,111
427,sub10,EP10_01f,3,117
428,sub10,EP10_01f,3,123
429,sub10,EP10_01f,3,129
430,sub10,EP10_01f,3,136
431,sub10,EP11_01,3,31
432,sub10,EP11_01,3,38
433,sub10,EP11_01,3,46
434,sub10,EP11_01,3,53
435,sub10,EP11_01,3,64
436,sub10,EP11_01f,3,36
437,sub10,EP11_01f,3,42
438,sub10,EP11_01f,3,49
439,sub10,EP11_01f,3,55
440,sub10,EP11_01f,3,64
441,sub10,EP12_02f,3,26
442,sub10,EP12_02f,3,32
443,sub10,EP12_02f,3,39
444,sub10,EP12_02f,3,45
445,sub10,EP12_02f,3,54
446,sub10,EP12_03f,3,26
447,sub10,EP12_03f,3,38
448,sub10,EP12_03f,3,50
449,sub10,EP12_03f,3,62
450,sub10,EP12_03f,3,81
451,sub10,EP12_04,3,61
452,sub10,EP12_04,3,70
453,sub10,EP12_04,3,79
454,sub10,EP12_04,3,88
455,sub10,EP12_04,3,101
456,sub10,EP13_01,1,11
457,sub10,EP13_01,1,21
458,sub10,EP13_01,1,32
459,sub10,EP13_01,1,42
460,sub10,EP13_01,1,59
461,sub10,EP13_02f,3,41
462,sub10,EP13_02f,3,55
463,sub10,EP13_02f,3,70
464,sub10,EP13_02f,3,84
465,sub10,EP13_02f,3,109
466,sub10,EP13_03f,3,11
467,sub10,EP13_03f,3,19
468,sub10,EP13_03f,3,27
469,sub10,EP13_03f,3,35
470,sub10,EP13_03f,3,46
471,sub10,EP16_02f,3,21
472,sub10,EP16_02f,3,30
473,sub10,EP16_02f,3,40
474,sub10,EP16_02f,3,49
475,sub10,EP16_02f,3,64
476,sub10,EP18_01f,3,11
477,sub10,EP18_01f,3,18
478,sub10,EP18_01f,3,26
479,sub10,EP18_01f,3,33
480,sub10,EP18_01f,3,44
481,sub10,EP19_04f,3,81
482,sub10,EP19_04f,3,82
483,sub10,EP19_04f,3,84
484,sub10,EP19_04f,3,84
485,sub10,EP19_04f,3,84
486,sub11,EP02_06f,3,71
487,sub11,EP02_06f,3,77
488,sub11,EP02_06f,3,83
489,sub11,EP02_06f,3,89
490,sub11,EP02_06f,3,96
491,sub11,EP08_01f,0,96
492,sub11,EP08_01f,0,102
493,sub11,EP08_01f,0,108
494,sub11,EP08_01f,0,114
495,sub11,EP08_01f,0,121
496,sub11,EP12_03f,3,91
497,sub11,EP12_03f,3,102
498,sub11,EP12_03f,3,113
499,sub11,EP12_03f,3,124
500,sub11,EP12_03f,3,141
501,sub11,EP13_02f,0,51
502,sub11,EP13_02f,0,64
503,sub11,EP13_02f,0,77
504,sub11,EP13_02f,0,90
505,sub11,EP13_02f,0,111
506,sub11,EP13_03f,0,6
507,sub11,EP13_03f,0,15
508,sub11,EP13_03f,0,25
509,sub11,EP13_03f,0,34
510,sub11,EP13_03f,0,49
511,sub11,EP13_05f,0,16
512,sub11,EP13_05f,0,26
513,sub11,EP13_05f,0,36
514,sub11,EP13_05f,0,46
515,sub11,EP13_05f,0,61
516,sub11,EP15_01f,3,56
517,sub11,EP15_01f,3,63
518,sub11,EP15_01f,3,71
519,sub11,EP15_01f,3,78
520,sub11,EP15_01f,3,89
521,sub11,EP15_04f,3,61
522,sub11,EP15_04f,3,65
523,sub11,EP15_04f,3,69
524,sub11,EP15_04f,3,73
525,sub11,EP15_04f,3,76
526,sub11,EP18_03f,3,56
527,sub11,EP18_03f,3,67
528,sub11,EP18_03f,3,78
529,sub11,EP18_03f,3,89
530,sub11,EP18_03f,3,106
531,sub11,EP19_03f,3,11
532,sub11,EP19_03f,3,28
533,sub11,EP19_03f,3,46
534,sub11,EP19_03f,3,63
535,sub11,EP19_03f,3,94
536,sub12,EP01_02,0,31
537,sub12,EP01_02,0,45
538,sub12,EP01_02,0,60
539,sub12,EP01_02,0,74
540,sub12,EP01_02,0,99
541,sub12,EP02_05,6,41
542,sub12,EP02_05,6,46
543,sub12,EP02_05,6,51
544,sub12,EP02_05,6,56
545,sub12,EP02_05,6,61
546,sub12,EP03_02,3,26
547,sub12,EP03_02,3,33
548,sub12,EP03_02,3,41
549,sub12,EP03_02,3,48
550,sub12,EP03_02,3,59
551,sub12,EP03_04,2,60
552,sub12,EP03_04,2,74
553,sub12,EP03_04,2,89
554,sub12,EP03_04,2,104
555,sub12,EP03_04,2,129
556,sub12,EP04_16,0,36
557,sub12,EP04_16,0,41
558,sub12,EP04_16,0,46
559,sub12,EP04_16,0,51
560,sub12,EP04_16,0,56
561,sub12,EP06_06,6,36
562,sub12,EP06_06,6,45
563,sub12,EP06_06,6,54
564,sub12,EP06_06,6,63
565,sub12,EP06_06,6,76
566,sub12,EP08_01,6,46
567,sub12,EP08_01,6,54
568,sub12,EP08_01,6,62
569,sub12,EP08_01,6,70
570,sub12,EP08_01,6,81
571,sub12,EP08_03,6,76
572,sub12,EP08_03,6,84
573,sub12,EP08_03,6,93
574,sub12,EP08_03,6,101
575,sub12,EP08_03,6,114
576,sub12,EP08_07,2,111
577,sub12,EP08_07,2,116
578,sub12,EP08_07,2,122
579,sub12,EP08_07,2,127
580,sub12,EP08_07,2,134
581,sub12,EP09_02,0,16
582,sub12,EP09_02,0,25
583,sub12,EP09_02,0,35
584,sub12,EP09_02,0,44
585,sub12,EP09_02,0,59
586,sub12,EP09_06,0,66
587,sub12,EP09_06,0,76
588,sub12,EP09_06,0,86
589,sub12,EP09_06,0,96
590,sub12,EP09_06,0,111
591,sub12,EP16_02,0,136
592,sub12,EP16_02,0,147
593,sub12,EP16_02,0,159
594,sub12,EP16_02,0,170
595,sub12,EP16_02,0,189
596,sub13,EP01_01,3,76
597,sub13,EP01_01,3,84
598,sub13,EP01_01,3,92
599,sub13,EP01_01,3,100
600,sub13,EP01_01,3,111
601,sub13,EP01_02,3,76
602,sub13,EP01_02,3,82
603,sub13,EP01_02,3,88
604,sub13,EP01_02,3,94
605,sub13,EP01_02,3,101
606,sub13,EP02_02,3,11
607,sub13,EP02_02,3,16
608,sub13,EP02_02,3,22
609,sub13,EP02_02,3,27
610,sub13,EP02_02,3,34
611,sub13,EP02_03,3,26
612,sub13,EP02_03,3,33
613,sub13,EP02_03,3,41
614,sub13,EP02_03,3,48
615,sub13,EP02_03,3,59
616,sub13,EP03_01,2,31
617,sub13,EP03_01,2,43
618,sub13,EP03_01,2,55
619,sub13,EP03_01,2,67
620,sub13,EP03_01,2,86
621,sub13,EP08_01,3,54
622,sub13,EP08_01,3,60
623,sub13,EP08_01,3,66
624,sub13,EP08_01,3,73
625,sub13,EP08_01,3,81
626,sub13,EP09_10,2,51
627,sub13,EP09_10,2,57
628,sub13,EP09_10,2,63
629,sub13,EP09_10,2,69
630,sub13,EP09_10,2,76
631,sub13,EP12_01,3,6
632,sub13,EP12_01,3,14
633,sub13,EP12_01,3,22
634,sub13,EP12_01,3,30
635,sub13,EP12_01,3,41
636,sub14,EP04_04f,3,11
637,sub14,EP04_04f,3,18
638,sub14,EP04_04f,3,26
639,sub14,EP04_04f,3,33
640,sub14,EP04_04f,3,44
641,sub14,EP09_03,2,6
