Id,Subject,Clip,Label,ApexFrame
642,sub14,EP09_03,2,11
643,sub14,EP09_03,2,17
644,sub14,EP09_03,2,22
645,sub14,EP09_03,2,29
646,sub14,EP09_04,2,21
647,sub14,EP09_04,2,32
648,sub14,EP09_04,2,43
649,sub14,EP09_04,2,54
650,sub14,EP09_04,2,71
651,sub14,EP09_06,2,11
652,sub14,EP09_06,2,21
653,sub14,EP09_06,2,32
654,sub14,EP09_06,2,42
655,sub14,EP09_06,2,59
656,sub15,EP03_02,2,16
657,sub15,EP03_02,2,23
658,sub15,EP03_02,2,31
659,sub15,EP03_02,2,38
660,sub15,EP03_02,2,49
661,sub15,EP04_02,6,21
662,sub15,EP04_02,6,27
663,sub15,EP04_02,6,33
664,sub15,EP04_02,6,39
665,sub15,EP04_02,6,46
666,sub15,EP08_02,0,21
667,sub15,EP08_02,0,28
668,sub15,EP08_02,0,36
669,sub15,EP08_02,0,43
670,sub15,EP08_02,0,54
671,sub16,EP01_05,2,66
672,sub16,EP01_05,2,75
673,sub16,EP01_05,2,84
674,sub16,EP01_05,2,93
675,sub16,EP01_05,2,106
676,sub16,EP01_08,4,73
677,sub16,EP01_08,4,78
678,sub16,EP01_08,4,83
679,sub16,EP01_08,4,88
680,sub16,EP01_08,4,94
681,sub16,EP01_09f,3,51
682,sub16,EP01_09f,3,57
683,sub16,EP01_09f,3,63
684,sub16,EP01_09f,3,69
685,sub16,EP01_09f,3,76
686,sub16,EP04_02f,2,181
687,sub16,EP04_02f,2,199
688,sub16,EP04_02f,2,218
689,sub16,EP04_02f,2,236
690,sub16,EP04_02f,2,269
691,sub17,EP01_06,2,81
692,sub17,EP01_06,2,83
693,sub17,EP01_06,2,85
694,sub17,EP01_06,2,86
695,sub17,EP01_06,2,86
696,sub17,EP01_13,6,76
697,sub17,EP01_13,6,88
698,sub17,EP01_13,6,101
699,sub17,EP01_13,6,113
700,sub17,EP01_13,6,134
701,sub17,EP01_15,2,86
702,sub17,EP01_15,2,90
703,sub17,EP01_15,2,94
704,sub17,EP01_15,2,98
705,sub17,EP01_15,2,101
706,sub17,EP02_01,0,91
707,sub17,EP02_01,0,97
708,sub17,EP02_01,0,104
709,sub17,EP02_01,0,110
710,sub17,EP02_01,0,119
711,sub17,EP02_03,0,81
712,sub17,EP02_03,0,87
713,sub17,EP02_03,0,94
714,sub17,EP02_03,0,100
715,sub17,EP02_03,0,109
716,sub17,EP02_11,0,161
717,sub17,EP02_11,0,166
718,sub17,EP02_11,0,171
719,sub17,EP02_11,0,176
720,sub17,EP02_11,0,181
721,sub17,EP02_18f,4,91
722,sub17,EP02_18f,4,100
723,sub17,EP02_18f,4,110
724,sub17,EP02_18f,4,119
725,sub17,EP02_18f,4,134
726,sub17,EP03_02,0,118
727,sub17,EP03_02,0,123
728,sub17,EP03_02,0,128
729,sub17,EP03_02,0,133
730,sub17,EP03_02,0,139
731,sub17,EP03_09,2,96
732,sub17,EP03_09,2,104
733,sub17,EP03_09,2,112
734,sub17,EP03_09,2,120
735,sub17,EP03_09,2,132
736,sub17,EP05_02,2,25
737,sub17,EP05_02,2,39
738,sub17,EP05_02,2,53
739,sub17,EP05_02,2,67
740,sub17,EP05_02,2,91
741,sub17,EP05_03,2,21
742,sub17,EP05_03,2,29
743,sub17,EP05_03,2,37
744,sub17,EP05_03,2,45
745,sub17,EP05_03,2,56
746,sub17,EP05_03f,4,11
747,sub17,EP05_03f,4,21
748,sub17,EP05_03f,4,32
749,sub17,EP05_03f,4,42
750,sub17,EP05_03f,4,59
751,sub17,EP05_04,4,6
752,sub17,EP05_04,4,13
753,sub17,EP05_04,4,21
754,sub17,EP05_04,4,28
755,sub17,EP05_04,4,39
756,sub17,EP05_09,4,121
757,sub17,EP05_09,4,126
758,sub17,EP05_09,4,132
759,sub17,EP05_09,4,137
760,sub17,EP05_09,4,144
761,sub17,EP05_10,4,111
762,sub17,EP05_10,4,115
763,sub17,EP05_10,4,120
764,sub17,EP05_10,4,124
765,sub17,EP05_10,4,129
766,sub17,EP06_04,0,71
767,sub17,EP06_04,0,76
768,sub17,EP06_04,0,81
769,sub17,EP06_04,0,86
770,sub17,EP06_04,0,91
771,sub17,EP06_07,2,216
772,sub17,EP06_07,2,218
773,sub17,EP06_07,2,221
774,sub17,EP06_07,2,224
775,sub17,EP06_07,2,225
776,sub17,EP06_08,4,156
777,sub17,EP06_08,4,164
778,sub17,EP06_08,4,173
779,sub17,EP06_08,4,181
780,sub17,EP06_08,4,194
781,sub17,EP07_01,0,21
782,sub17,EP07_01,0,32
783,sub17,EP07_01,0,43
784,sub17,EP07_01,0,54
785,sub17,EP07_01,0,71
786,sub17,EP08_02,0,21
787,sub17,EP08_02,0,31
788,sub17,EP08_02,0,41
789,sub17,EP08_02,0,51
790,sub17,EP08_02,0,66
791,sub17,EP08_03,3,51
792,sub17,EP08_03,3,55
793,sub17,EP08_03,3,60
794,sub17,EP08_03,3,64
795,sub17,EP08_03,3,69
796,sub17,EP10_06,4,104
797,sub17,EP10_06,4,108
798,sub17,EP10_06,4,112
799,sub17,EP10_06,4,117
800,sub17,EP10_06,4,121
801,sub17,EP11_01,0,9
802,sub17,EP11_01,0,14
803,sub17,EP11_01,0,19
804,sub17,EP11_01,0,25
805,sub17,EP11_01,0,31
806,sub17,EP11_02,0,36
807,sub17,EP11_02,0,46
808,sub17,EP11_02,0,56
809,sub17,EP11_02,0,66
810,sub17,EP11_02,0,81
811,sub17,EP12_03,4,131
812,sub17,EP12_03,4,137
813,sub17,EP12_03,4,143
814,sub17,EP12_03,4,149
815,sub17,EP12_03,4,156
816,sub17,EP13_01,3,146
817,sub17,EP13_01,3,150
818,sub17,EP13_01,3,155
819,sub17,EP13_01,3,159
820,sub17,EP13_01,3,164
821,sub17,EP13_03,0,51
822,sub17,EP13_03,0,57
823,sub17,EP13_03,0,64
824,sub17,EP13_03,0,70
825,sub17,EP13_03,0,79
826,sub17,EP13_04,0,86
827,sub17,EP13_04,0,90
828,sub17,EP13_04,0,95
829,sub17,EP13_04,0,99
830,sub17,EP13_04,0,104
831,sub17,EP13_06,0,86
832,sub17,EP13_06,0,91
833,sub17,EP13_06,0,97
834,sub17,EP13_06,0,102
835,sub17,EP13_06,0,109
836,sub17,EP13_09,2,6
837,sub17,EP13_09,2,15
838,sub17,EP13_09,2,24
839,sub17,EP13_09,2,33
840,sub17,EP13_09,2,46
841,sub17,EP15_01,5,81
842,sub17,EP15_01,5,86
843,sub17,EP15_01,5,92
844,sub17,EP15_01,5,97
845,sub17,EP15_01,5,104
846,sub17,EP15_03,5,319
847,sub17,EP15_03,5,323
848,sub17,EP15_03,5,328
849,sub17,EP15_03,5,333
850,sub17,EP15_03,5,338
851,sub17,EP15_04,4,109
852,sub17,EP15_04,4,114
853,sub17,EP15_04,4,119
854,sub17,EP15_04,4,125
855,sub17,EP15_04,4,131
856,sub17,EP15_05,3,21
857,sub17,EP15_05,3,27
858,sub17,EP15_05,3,34
859,sub17,EP15_05,3,40
860,sub17,EP15_05,3,49
861,sub17,EP16_01f,0,8
862,sub17,EP16_01f,0,13
863,sub17,EP16_01f,0,18
864,sub17,EP16_01f,0,23
865,sub17,EP16_01f,0,29
866,sub17,EP18_07,0,36
867,sub17,EP18_07,0,43
868,sub17,EP18_07,0,51
869,sub17,EP18_07,0,58
870,sub17,EP18_07,0,69
871,sub18,EP08_01,3,111
872,sub18,EP08_01,3,117
873,sub18,EP08_01,3,124
874,sub18,EP08_01,3,130
875,sub18,EP08_01,3,139
876,sub18,EP18_01,3,66
877,sub18,EP18_01,3,72
878,sub18,EP18_01,3,78
879,sub18,EP18_01,3,84
880,sub18,EP18_01,3,91
881,sub18,EP19_01,3,95
882,sub18,EP19_01,3,101
883,sub18,EP19_01,3,107
884,sub18,EP19_01,3,113
885,sub18,EP19_01,3,121
886,sub19,EP01_01f,2,121
887,sub19,EP01_01f,2,135
888,sub19,EP01_01f,2,150
889,sub19,EP01_01f,2,164
890,sub19,EP01_01f,2,189
891,sub19,EP01_02f,2,36
892,sub19,EP01_02f,2,42
893,sub19,EP01_02f,2,48
894,sub19,EP01_02f,2,54
895,sub19,EP01_02f,2,61
896,sub19,EP02_01,6,91
897,sub19,EP02_01,6,97
898,sub19,EP02_01,6,104
899,sub19,EP02_01,6,110
900,sub19,EP02_01,6,119
901,sub19,EP06_01f,6,146
902,sub19,EP06_01f,6,152
903,sub19,EP06_01f,6,159
904,sub19,EP06_01f,6,165
905,sub19,EP06_01f,6,174
906,sub19,EP06_02f,3,211
907,sub19,EP06_02f,3,222
908,sub19,EP06_02f,3,234
909,sub19,EP06_02f,3,245
910,sub19,EP06_02f,3,264
911,sub19,EP08_02,2,76
912,sub19,EP08_02,2,85
913,sub19,EP08_02,2,95
914,sub19,EP08_02,2,104
915,sub19,EP08_02,2,119
916,sub19,EP11_01f,3,61
917,sub19,EP11_01f,3,66
918,sub19,EP11_01f,3,71
919,sub19,EP11_01f,3,76
920,sub19,EP11_01f,3,81
921,sub19,EP11_04f,6,76
922,sub19,EP11_04f,6,81
923,sub19,EP11_04f,6,86
924,sub19,EP11_04f,6,91
925,sub19,EP11_04f,6,96
926,sub19,EP13_01,0,71
927,sub19,EP13_01,0,78
928,sub19,EP13_01,0,86
929,sub19,EP13_01,0,93
930,sub19,EP13_01,0,104
931,sub19,EP15_03f,3,51
932,sub19,EP15_03f,3,58
933,sub19,EP15_03f,3,65
934,sub19,EP15_03f,3,72
935,sub19,EP15_03f,3,81
936,sub19,EP16_01,0,86
937,sub19,EP16_01,0,91
938,sub19,EP16_01,0,97
939,sub19,EP16_01,0,102
940,sub19,EP16_01,0,109
941,sub19,EP16_02,0,61
942,sub19,EP16_02,0,65
943,sub19,EP16_02,0,70
944,sub19,EP16_02,0,74
945,sub19,EP16_02,0,79
946,sub19,EP19_01,3,66
947,sub19,EP19_01,3,71
948,sub19,EP19_01,3,76
949,sub19,EP19_01,3,81
950,sub19,EP19_01,3,86
951,sub19,EP19_02,6,106
952,sub19,EP19_02,6,111
953,sub19,EP19_02,6,117
954,sub19,EP19_02,6,122
955,sub19,EP19_02,6,129
956,sub19,EP19_03,6,61
957,sub19,EP19_03,6,68
958,sub19,EP19_03,6,75
959,sub19,EP19_03,6,82
960,sub19,EP19_03,6,91
961,sub19,EP19_04,5,46
962,sub19,EP19_04,5,51
963,sub19,EP19_04,5,57
964,sub19,EP19_04,5,62
965,sub19,EP19_04,5,69
966,sub20,EP01_03,0,76
967,sub20,EP01_03,0,82
968,sub20,EP01_03,0,88
969,sub20,EP01_03,0,94
970,sub20,EP01_03,0,101
971,sub20,EP03_02,3,45
972,sub20,EP03_02,3,51
973,sub20,EP03_02,3,58
974,sub20,EP03_02,3,65
975,sub20,EP03_02,3,74
976,sub20,EP06_03,0,31
977,sub20,EP06_03,0,35
978,sub20,EP06_03,0,40
979,sub20,EP06_03,0,44
980,sub20,EP06_03,0,49
981,sub20,EP07_04,3,96
982,sub20,EP07_04,3,101
983,sub20,EP07_04,3,106
984,sub20,EP07_04,3,111
985,sub20,EP07_04,3,116
986,sub20,EP10_02,3,131
987,sub20,EP10_02,3,139
988,sub20,EP10_02,3,147
989,sub20,EP10_02,3,155
990,sub20,EP10_02,3,166
991,sub20,EP12_01,3,41
992,sub20,EP12_01,3,54
993,sub20,EP12_01,3,68
994,sub20,EP12_01,3,81
995,sub20,EP12_01,3,104
996,sub20,EP13_02,3,71
997,sub20,EP13_02,3,79
998,sub20,EP13_02,3,88
999,sub20,EP13_02,3,96
1000,sub20,EP13_02,3,109
1001,sub20,EP15_03f,3,86
1002,sub20,EP15_03f,3,95
1003,sub20,EP15_03f,3,105
1004,sub20,EP15_03f,3,114
1005,sub20,EP15_03f,3,129
1006,sub20,EP16_01,3,71
1007,sub20,EP16_01,3,80
1008,sub20,EP16_01,3,89
1009,sub20,EP16_01,3,98
1010,sub20,EP16_01,3,111
1011,sub20,EP16_04,3,81
1012,sub20,EP16_04,3,87
1013,sub20,EP16_04,3,93
1014,sub20,EP16_04,3,99
1015,sub20,EP16_04,3,106
1016,sub20,EP18_03,3,48
1017,sub20,EP18_03,3,57
1018,sub20,EP18_03,3,66
1019,sub20,EP18_03,3,76
1020,sub20,EP18_03,3,90
1021,sub21,EP01_07,3,6
1022,sub21,EP01_07,3,10
1023,sub21,EP01_07,3,14
1024,sub21,EP01_07,3,18
1025,sub21,EP01_07,3,21
1026,sub21,EP05_02,4,111
1027,sub21,EP05_02,4,118
1028,sub21,EP05_02,4,125
1029,sub21,EP05_02,4,132
1030,sub21,EP05_02,4,141
1031,sub22,EP01_12,4,50
1032,sub22,EP01_12,4,64
1033,sub22,EP01_12,4,79
1034,sub22,EP01_12,4,94
1035,sub22,EP01_12,4,119
1036,sub22,EP13_08,4,151
1037,sub22,EP13_08,4,165
1038,sub22,EP13_08,4,179
1039,sub22,EP13_08,4,193
1040,sub22,EP13_08,4,216
1041,sub23,EP02_01,2,36
1042,sub23,EP02_01,2,47
1043,sub23,EP02_01,2,58
1044,sub23,EP02_01,2,69
1045,sub23,EP02_01,2,86
1046,sub23,EP03_14f,0,51
1047,sub23,EP03_14f,0,60
1048,sub23,EP03_14f,0,69
1049,sub23,EP03_14f,0,78
1050,sub23,EP03_14f,0,91
1051,sub23,EP04_03f,4,16
1052,sub23,EP04_03f,4,32
1053,sub23,EP04_03f,4,48
1054,sub23,EP04_03f,4,64
1055,sub23,EP04_03f,4,91
1056,sub23,EP05_24f,4,106
1057,sub23,EP05_24f,4,114
1058,sub23,EP05_24f,4,122
1059,sub23,EP05_24f,4,130
1060,sub23,EP05_24f,4,141
1061,sub23,EP05_25f,0,51
1062,sub23,EP05_25f,0,59
1063,sub23,EP05_25f,0,67
1064,sub23,EP05_25f,0,75
1065,sub23,EP05_25f,0,86
1066,sub23,EP07_01,3,36
1067,sub23,EP07_01,3,42
1068,sub23,EP07_01,3,49
1069,sub23,EP07_01,3,55
1070,sub23,EP07_01,3,64
1071,sub23,EP12_02f,0,46
1072,sub23,EP12_02f,0,54
1073,sub23,EP12_02f,0,63
1074,sub23,EP12_02f,0,71
1075,sub23,EP12_02f,0,84
1076,sub23,EP12_03,0,86
1077,sub23,EP12_03,0,95
1078,sub23,EP12_03,0,105
1079,sub23,EP12_03,0,114
1080,sub23,EP12_03,0,129
1081,sub23,EP13_03,3,36
1082,sub23,EP13_03,3,41
1083,sub23,EP13_03,3,46
1084,sub23,EP13_03,3,51
1085,sub23,EP13_03,3,56
1086,sub23,EP13_04,4,21
1087,sub23,EP13_04,4,26
1088,sub23,EP13_04,4,31
1089,sub23,EP13_04,4,36
1090,sub23,EP13_04,4,41
1091,sub23,EP13_07f,3,56
1092,sub23,EP13_07f,3,58
1093,sub23,EP13_07f,3,61
1094,sub23,EP13_07f,3,63
1095,sub23,EP13_07f,3,64
1096,sub23,EP17_01,3,81
1097,sub23,EP17_01,3,88
1098,sub23,EP17_01,3,96
1099,sub23,EP17_01,3,103
1100,sub23,EP17_01,3,114
1101,sub24,EP01_08,0,33
1102,sub24,EP01_08,0,41
1103,sub24,EP01_08,0,49
1104,sub24,EP01_08,0,57
1105,sub24,EP01_08,0,69
1106,sub24,EP02_02f,0,71
1107,sub24,EP02_02f,0,76
1108,sub24,EP02_02f,0,82
1109,sub24,EP02_02f,0,87
1110,sub24,EP02_02f,0,94
1111,sub24,EP07_01,6,24
1112,sub24,EP07_01,6,28
1113,sub24,EP07_01,6,32
1114,sub24,EP07_01,6,37
1115,sub24,EP07_01,6,41
1116,sub24,EP07_04f,6,4
1117,sub24,EP07_04f,6,9
1118,sub24,EP07_04f,6,14
1119,sub24,EP07_04f,6,19
1120,sub24,EP07_04f,6,24
1121,sub24,EP08_02,3,121
1122,sub24,EP08_02,3,129
1123,sub24,EP08_02,3,137
1124,sub24,EP08_02,3,145
1125,sub24,EP08_02,3,156
1126,sub24,EP10_01f,3,131
1127,sub24,EP10_01f,3,135
1128,sub24,EP10_01f,3,140
1129,sub24,EP10_01f,3,144
1130,sub24,EP10_01f,3,149
1131,sub24,EP10_02,3,101
1132,sub24,EP10_02,3,106
1133,sub24,EP10_02,3,111
1134,sub24,EP10_02,3,116
1135,sub24,EP10_02,3,121
1136,sub24,EP10_03,6,334
1137,sub24,EP10_03,6,339
1138,sub24,EP10_03,6,344
1139,sub24,EP10_03,6,350
1140,sub24,EP10_03,6,356
1141,sub24,EP12_01,3,81
1142,sub24,EP12_01,3,85
1143,sub24,EP12_01,3,90
1144,sub24,EP12_01,3,94
1145,sub24,EP12_01,3,99
1146,sub24,EP18_03,6,53
1147,sub24,EP18_03,6,58
1148,sub24,EP18_03,6,64
1149,sub24,EP18_03,6,69
1150,sub24,EP18_03,6,76
1151,sub25,EP03_01,3,56
1152,sub25,EP03_01,3,62
1153,sub25,EP03_01,3,68
1154,sub25,EP03_01,3,74
1155,sub25,EP03_01,3,81
1156,sub25,EP03_02,3,51
1157,sub25,EP03_02,3,62
1158,sub25,EP03_02,3,73
1159,sub25,EP03_02,3,84
1160,sub25,EP03_02,3,101
1161,sub25,EP09_02,0,76
1162,sub25,EP09_02,0,82
1163,sub25,EP09_02,0,88
1164,sub25,EP09_02,0,94
1165,sub25,EP09_02,0,101
1166,sub25,EP10_01,0,101
1167,sub25,EP10_01,0,107
1168,sub25,EP10_01,0,114
1169,sub25,EP10_01,0,120
1170,sub25,EP10_01,0,129
1171,sub25,EP10_10,6,61
1172,sub25,EP10_10,6,68
1173,sub25,EP10_10,6,75
1174,sub25,EP10_10,6,82
1175,sub25,EP10_10,6,91
1176,sub25,EP12_01,6,131
1177,sub25,EP12_01,6,136
1178,sub25,EP12_01,6,141
1179,sub25,EP12_01,6,146
1180,sub25,EP12_01,6,151
1181,sub25,EP18_04f,0,76
1182,sub25,EP18_04f,0,85
1183,sub25,EP18_04f,0,94
1184,sub25,EP18_04f,0,103
1185,sub25,EP18_04f,0,116
1186,sub26,EP03_10,2,116
1187,sub26,EP03_10,2,123
1188,sub26,EP03_10,2,131
1189,sub26,EP03_10,2,138
1190,sub26,EP03_10,2,149
1191,sub26,EP07_28,3,31
1192,sub26,EP07_28,3,36
1193,sub26,EP07_28,3,41
1194,sub26,EP07_28,3,46
1195,sub26,EP07_28,3,51
1196,sub26,EP07_37,3,92
1197,sub26,EP07_37,3,98
1198,sub26,EP07_37,3,104
1199,sub26,EP07_37,3,111
1200,sub26,EP07_37,3,119
1201,sub26,EP08_04,3,31
1202,sub26,EP08_04,3,41
1203,sub26,EP08_04,3,52
1204,sub26,EP08_04,3,62
1205,sub26,EP08_04,3,79
1206,sub26,EP09_04,0,31
1207,sub26,EP09_04,0,37
1208,sub26,EP09_04,0,43
1209,sub26,EP09_04,0,49
1210,sub26,EP09_04,0,56
1211,sub26,EP09_09,0,46
1212,sub26,EP09_09,0,53
1213,sub26,EP09_09,0,60
1214,sub26,EP09_09,0,67
1215,sub26,EP09_09,0,76
1216,sub26,EP13_01,3,4
1217,sub26,EP13_01,3,10
1218,sub26,EP13_01,3,16
1219,sub26,EP13_01,3,22
1220,sub26,EP13_01,3,29
1221,sub26,EP13_02,2,32
1222,sub26,EP13_02,2,37
1223,sub26,EP13_02,2,42
1224,sub26,EP13_02,2,48
1225,sub26,EP13_02,2,54
1226,sub26,EP13_11,0,20
1227,sub26,EP13_11,0,28
1228,sub26,EP13_11,0,37
1229,sub26,EP13_11,0,46
1230,sub26,EP13_11,0,59
1231,sub26,EP15_01,5,42
1232,sub26,EP15_01,5,46
1233,sub26,EP15_01,5,51
1234,sub26,EP15_01,5,56
1235,sub26,EP15_01,5,61
1236,sub26,EP16_01,0,26
1237,sub26,EP16_01,0,32
1238,sub26,EP16_01,0,39
1239,sub26,EP16_01,0,45
1240,sub26,EP16_01,0,54
1241,sub26,EP18_44,0,11
1242,sub26,EP18_44,0,17
1243,sub26,EP18_44,0,23
1244,sub26,EP18_44,0,29
1245,sub26,EP18_44,0,36
1246,sub26,EP18_46,3,31
1247,sub26,EP18_46,3,35
1248,sub26,EP18_46,3,39
1249,sub26,EP18_46,3,43
1250,sub26,EP18_46,3,46
1251,sub26,EP18_47,0,6
1252,sub26,EP18_47,0,15
1253,sub26,EP18_47,0,25
1254,sub26,EP18_47,0,34
1255,sub26,EP18_47,0,49
1256,sub26,EP18_49,0,16
1257,sub26,EP18_49,0,24
1258,sub26,EP18_49,0,33
1259,sub26,EP18_49,0,41
1260,sub26,EP18_49,0,54
1261,sub26,EP18_50,0,78
1262,sub26,EP18_50,0,83
1263,sub26,EP18_50,0,88
1264,sub26,EP18_50,0,93
1265,sub26,EP18_50,0,99
1266,sub26,EP18_51,0,21
1267,sub26,EP18_51,0,30
1268,sub26,EP18_51,0,40
1269,sub26,EP18_51,0,49
1270,sub26,EP18_51,0,64
